id,category,pdf,page,char_count,comet_qe,labse_cos,bertscore_xlmr_f1,source_en,target_es
dc684274754191d5,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,184,0.7219,0.8933,0.9034,"the Supplied Air Respirator Helmet shell shows any signs of significant wear, cracks holes, deterioration, the Supplied Air Respirator Helmet assembly should be discarded and replaced.","El shell del respirador de aire suministrado casco muestra cualquier signo de desgaste significativo, grietas, agujeros o deterioro; en ese caso, el conjunto del respirador de aire suministrado casco debe desecharse y reemplazarse."
9b2414eb29c38e8b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,218,0.7772,0.9265,0.9038,"Prior to using the Supplied Air Respirator Helmet, all Respirator Compressed Airline Hoses, Quick Disconnect couplings and the Breathing Tube should be checked for dust and debris, and cleaned or replaced if necessary.","Antes de utilizar el respirador de aire suministrado casco , todas las mangueras de aire comprimido del respirador, acoplamientos de desconexión rápida y el tubo respirador deben ser revisados para detectar polvo y escombros, y limpiados o reemplazados si es necesario."
36d9dcbbaa8e57ce,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,142,0.8517,0.9182,0.9074,"Carefully inspect the Breathing Tube assembly daily, checking for any signs of wear, splits or tears in the outer casing of the tube assembly.","Inspeccione cuidadosamente el montaje del tubo respirador diariamente, comprobando si hay signos de desgaste, roturas o desgarros en la carcasa exterior del montaje del tubo."
7ca69231c09d0bec,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,120,0.6770,0.9133,0.9003,WARNING ! – ANY AIR LEAKS IN THE BREATHING TUBE WILL RESULT REDUCTION OF AIR FLOW TO THE SUPPLIED AIR RESPIRATOR HELMET.,ADVERTENCIA ! – CUALQUIER FUGA DE AIRE EN EL TUBO RESPIRADOR RESULTARÁ EN LA REDUCCIÓN DEL FLUJO DE AIRE AL RESPIRADOR DE AIRE SUMINISTRADO CASCO .
21bb51afc5dc9818,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,78,0.8598,0.8719,0.9131,"On a daily basis, check the condition of both the Inner Collar and Outer Cape.","A diario, compruebe el estado del collar interior y de la capa exterior."
a17ed88d33ea9597,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,158,0.8562,0.8997,0.9211,The Inner Collar should provide a snug fit around the operators’ neck to prevent the entry of dust and abrasive media into the Supplied Air Respirator Helmet.,El collar interno debe proporcionar un ajuste cómodo alrededor del cuello de los operadores para evitar la entrada de polvo y medios abrasivos en el casco del respirador de aire suministrado.
d5de9f5c71b1293e,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,53,0.6782,0.9063,0.9080,Replace the Inner Collar and Outer Cape as necessary.,Reemplazar el Collar Interno y el Exterior capa según sea necesario.
cbc704fefe44a149,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,78,0.8186,0.8625,0.9190,The Inner Collar is attached to the Outer Cape by way of a zipper arrangement.,El collar interior se une a la capa exterior mediante un arreglo de cremallera.
1bcf800b856fd376,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,63,0.6448,0.8340,0.9022,Simply unzip the Inner Collar to remove it from the Outer Cape.,Simplemente descomprima el collar interno y elimínelo del exterior capa.
fd4921b85f532b1a,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,66,0.8590,0.8804,0.9237,"The Inner Collar may be washed in a mild detergent, and air dried.",El collar interior puede lavarse con un detergente suave y secarse al aire.
0f0201b8f615b25b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,9,177,0.4658,0.8569,0.8898,"To replace the Inner Collar and Outer Cape, carefully roll the rubber Sealing Band upwards, BREATHING TUBE ASSEMBLY BREATHING TUBE FITTING INNER CAPE ZIP INNER COLLAR OUTER CAPE","Para reemplazar el Collar Interior y Exterior capa , enrollar cuidadosamente el caucho banda de goma hacia arriba, tubo respirador ASAMBLEA tubo respirador FITTING INNER capa ZIP INNER COLLAR Outer capa"
7215ac9587771183,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,142,0.7075,0.9072,0.9007,PRODUCT OPERATING MANUAL exposing the press studs which retain the Inner Collar and Outer Cape on to the Supplied Air Respirator Helmet shell.,MANUAL DE OPERACIÓN DE PRODUCTOS Exponiendo los tacos de prensa que retienen el collar interior y la capa exterior en el casco del respirador de aire suministrado.
a411613d11657a80,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,114,0.7129,0.8985,0.9222,"If the rubber Sealing Band is damaged or has become stretched from its’ original size, it should also be replaced.","Si el caucho del banda de goma está dañado o se ha estirado desde su tamaño original, también debe ser reemplazado."
cb495ecd10699c92,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,163,0.5608,0.9509,0.8942,"Carefully remove detach the Inner Collar and Outer Cape press studs from the Supplied Air Respirator Helmet shell, and discard the old Inner Collar and Outer Cape.","Retire cuidadosamente el collar interior y la capa exterior prensar los tacos del respirador de aire suministrado casco shell, y descarte el collar interior y la capa exterior antiguo ."
152d15b956f57a3d,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,240,0.5883,0.9418,0.9046,"Position the join/seam in the neck of the new Inner Collar and Outer Cape at the rear of the Supplied Air Respirator Helmet shell, and commence attaching the press studs to the Supplied Air Respirator Helmet shell, starting from this point.","Coloque la unión en el cuello del nuevo Collar Interior y exterior capa en la parte trasera del shell del respirador de aire suministrado casco, y comience a unir los tacos de prensa al shell del respirador de aire suministrado casco, a partir de este punto."
1c0a4a1069f1f772,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,303,0.6895,0.9167,0.8960,"Once fully attached, pull the Sealing Band down over the Inner Collar and Outer Cape press studs, taking care to ensure that the rubber Sealing Band creates a positive seal around the full circumference the Supplied Air Respirator Helmet shell and is tucked under the molded protective rim of the shell.","Una vez completamente acoplado, tire del banda de goma hacia abajo sobre el collar interior y los tacos de prensa de la capa, teniendo cuidado de asegurar que el caucho crea un sello positivo alrededor de la circunferencia completa del casco de respirador de aire suministrado y se mete bajo el borde protector moldeado de la cáscara."
67c917820a05eceb,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,127,0.7790,0.9313,0.8971,Ensure the sealing O-ring is correctly located in the groove of the Supplied Air Respirator Helmet shell above the press studs.,"Asegúrese de que el anillo O de sellado esté correctamente situado en la ranura del casco del respirador de aire suministrado, por encima de los tacos de prensa."
3b8c389e23c4a683,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,100,0.8556,0.9458,0.9254,Refer to Operating Manual ZVP-PC-0038-01 for further details on the Standard Respirator Helmet Cape.,Consulte el Manual de operaciones ZVP-PC-0038-01 para más detalles sobre el casco con capa de respiro estándar.
00ac52846590a2dc,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,260,0.6848,0.8898,0.8969,"During operation, the Tear Off Outer Lens will become frosted over from rebounding abrasive media, these lenses are a disposable lens designed to discard during operation by grasping the exposed tab and peeling the used lens off and away from the Window Frame.","Durante el funcionamiento, la lámina exterior Tear Off se esmerilará debido a los medios abrasivos de rebote, estos lentes son una lente desechable diseñada para descartar durante el funcionamiento al tomar la pestaña expuesta y extraer la lente utilizada fuera del marco de la ventana."
e804412e2cfef306,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,190,0.6621,0.9125,0.9120,It is recommended that the Tear Off Outer Lens be fitted in a quantity of 3 pieces and be replaced as soon as depleted or frosted as they prolong the life of the Intermediate and Inner Lens.,"Se recomienda que el Tear Off lámina exterior se instale en una cantidad de 3 piezas y se reemplace tan pronto como se agote o se frozice, ya que prolongan la vida del Intermedio y lámina interior."
49bcd587ec704c3f,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,157,0.8041,0.9210,0.8938,"The Tear Off Outer Lenses are replaced unlatching the Window Frame Clasp, which then allows the Window Frame to swing open for the Tear Off Lens replacement.","Las lentes externas desgarradas se sustituyen al deslizar el cierre de marco de ventana, lo cual permite que el marco de ventana se abra para el reemplazo del lente desgarrado."
d36dcd91a2c5aeae,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,104,0.8286,0.8448,0.9019,The Tear Off Outer Lenses are simply inserted within the Window Frame in front of the Intermediate Lens.,Las lentes exteriores desmontables se insertan simplemente dentro del marco de la ventana y delante del objetivo intermedio.
cc8d4af66fbd860c,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,90,0.8462,0.8741,0.9042,The Intermediate Lens should be replaced as soon as the operators’ visibility is impaired.,El objetivo intermedio debe reemplazarse tan pronto como se debilite la visibilidad de los operadores.
65552ef0864faf05,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,128,0.7459,0.9089,0.8954,"The Intermediate Lenses are replaced by unlatching the Window Frame Clasp, and then swinging open the Window Frame on the hinge.",Las lentes intermedias se sustituyen al deslizar el cierre de marco de la ventana y luego se abre el marco de la ventana en la bisagra.
bf4aff4eb4f006a5,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,116,0.6682,0.8760,0.9026,The lens is simply inserted within the Window Frame behind the Tear Off Outer Lenses and in front of the Inner Lens.,El objetivo se inserta simplemente dentro del marco de la ventana detrás de las lentes exteriores desgarradas y delante del lámina interior.
a9bb630638e31ec7,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,100,0.8282,0.8745,0.9019,NOTE: THE LENS PROTECTIVE COVER MUST BE PEELED OFF THE LENS BEFORE FITTING IT INTO THE WINDOW FRAME.,NOTA: LA CUBIERTA PROTECTORA DEL OBJETIVO DEBE QUITARSE ANTES DE COLOCARLA EN EL MARCO DE LA VENTANA.
c2fa0a0ee2422c96,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,194,0.5998,0.9317,0.9017,"Once fitted into the Window Frame, close the Window Frame and firmly latch, ensure that the Window Frame and lenses are fully sealed against the Supplied Air Respirator Helmet Inner Lens Gasket.","Una vez instalado en el marco de la ventana, cierre el marco de la ventana y cierre firmemente, asegúrese de que el marco y las lentes de la ventana están completamente sellados contra el respirador de aire suministrado casco lámina interior Junta."
62caf361c90e4286,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,10,250,0.4791,0.7081,0.8433,"The Supplied Air Respirator Helmet Inner Lens will also require periodic changing, and this SEALING BAND SEALING O-RING PRESS STUDS SEALING BAND TUCKED UNDER PROTECTIVE RIM OUTER TEAR OFF LENS INTERMEDIATE LENS INTERMEDIATE LENS LENS PROTECTIVE COVER","EL RESPIRADOR DE AIRE SUMINISTRADO, EL CASCO CON LÁMINA INTERIOR, TAMBIÉN REQUERIRÁ CAMBIOS PERIÓDICOS, Y LA BANDA DE GOMA SELLADORA CON TACOS DE PRENSA DE ANILLO METIDA BAJO EL BORDE PROTECTOR, EL LENTE DESGARRO EXTERIOR, EL LENTE INTERMEDIO, EL LENTE INTERMEDIO Y EL PROTECTOR DE LENTE ESTÁN INCLUIDOS."
eb4feb4242394515,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,90,0.7427,0.9040,0.9265,PRODUCT OPERATING MANUAL should be done as soon as the operator’s vision becomes impaired.,MANUAL DE OPERACIÓN DE PRODUCTOS debe hacerse tan pronto como la visión del operador se vea afectada.
d7c71e6298f48923,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,75,0.6027,0.8603,0.9132,"When changing the Inner Lens, check the condition of the Inner Lens Gasket.","Al cambiar la lámina interior, comprobar la condición de la lámina interior junta."
65a565f99f612c61,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,119,0.7278,0.9097,0.8931,The Inner Lens Gasket should provide an air tight seal between the Supplied Air Respirator Helmet shell and Inner Lens.,La junta lámina interior debe proporcionar un sello de aire firme entre el casco del respirador de aire suministrado y la lámina interior.
af8c32fb1d6917ff,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,282,0.7674,0.9344,0.9242,"NOTE: THE BAC-BH-0193-00 INNER LENS COMPLY WITH EN166:2001 PER TABLE 7 CLASS FOR OPERATOR PROTECTION AGAINST REBOUNDING ABRASIVE PARTICLES WHEN CORRECTLY FITTED THE FOLLOWING COSMO SUPPLIED AIR RESPIRATOR ASSEMBLIES: BAC-BH-0178-00, BAC-BH-0175-00, BAC-BH-0176-00 & BAC-BH- 0177-00.","NOTA: LA LÁMINA INTERIOR BAC-BH-0193-00 CUMPLE CON LA CLASE EN166:2001 DE LA TABLA 7 PARA LA PROTECCIÓN DEL OPERADOR CONTRA PARTÍCULAS ABRASIVAS DE REBOTE CUANDO SE EQUIPEN CORRECTAMENTE LOS SIGUIENTES CONJUNTOS DE RESPIRADORES DE AIRE SUMINISTRADOS POR COSMO: BAC-BH-0178-00, BAC-BH-0175-00, BAC-BH-0176-00 Y BAC-BH-0177-00."
ed059efee26447d2,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,83,0.7515,0.8908,0.9136,THE INNER LENS MUST BE FITTED BY TRAINED PERSONNEL ACCORDING TO 8.9 OF THIS MANUAL.,LA LÁMINA INTERIOR DEBE ESTAR EQUIPADA POR PERSONAL CAPACITADO SEGÚN 8.9 DE ESTE MANUAL.
770c3f25dd8c9deb,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,303,0.6689,0.9156,0.8806,"NOTE: THE INNER LENS PROTECTIVE COVER MUST BE REMOVED FROM THE LENS BEFORE The Supplied Air Respirator Helmet Window Frame will also be subjected to wear from the rebounding abrasive media, and should be replaced as required by unscrewing the two retaining screws on the hinged side of the Window Frame.","NOTA: La portada protectora debe ser retirada de los lenses antes de que el casco de respiración de aire suministrado sufra desgaste del medio abrasivo de rebote, y el marco de la ventana también será sujetado al mismo desgaste. Debe ser reemplazada según sea necesario por destornillar los dos tornillos de retención en el lado bisagrado del marco de la ventana."
0d95d942cc4ff571,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,148,0.8472,0.8261,0.8931,"The Supplied Air Respirator Helmet Suspension Harness sweat band can be removed and washed with a mild detergent and warm water, and then air dried.","El respirador de aire suministrado, el casco, la suspensión del arnés y la banda de sudor se pueden quitar y lavar con un detergente suave y agua tibia, y luego secar al aire."
016b17a2285f757d,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,158,0.8360,0.9290,0.9102,"The inner surface of the Supplied Air Respirator Helmet shell may be wiped clean with a clean soft cloth and mild commercial disinfectant, and then air dried.","La superficie interior del casco del respirador de aire suministrado puede limpiarse con un paño suave y un desinfectante comercial suave, y luego se seca al aire."
9f461b3f4817ff38,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,107,0.8599,0.7849,0.9065,The operation of the Supplied Air Respirator Helmet Air Flow Indicator should be checked on a weekly basis.,"El funcionamiento del respirador de aire suministrado, casco y indicador de flujo de aire debe comprobarse semanalmente."
78c14efd5d4ae376,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,158,0.7723,0.9237,0.9023,The Air Flow indicator float should be able to move freely within the sight tube with no compressed air being delivered to the Supplied Air Respirator Helmet.,"El flotador del indicador de flujo de aire debe poder moverse libremente dentro del tubo de visión sin que se le entregue aire comprimido al respirador de aire suministrado, casco."
a846cff4a623ce83,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,130,0.7370,0.9142,0.8958,"Slowly invert the Supplied Air Respirator Helmet, and check that the Air Flow Indicator float slides freely within the sight tube.",Inviertael respirador de aire suministrado casco lentamente y compruebe que el indicador de flujo de aire flota libremente dentro del tubo de visión.
46f1b557bb9051f9,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0078-01.pdf,11,227,0.7777,0.8977,0.8893,"CAUSTIC CHEMICALS AND/OR SOLVENTS MUST NOT BE USED TO CLEAN HELMET ASSEMBLY, MAY CAUSE DETERIORATION THE SUPPLIED AIR RESPIRATOR HELMET OUTER PROTECTIVE SHELL, AS WELL AS CAUSE IRRITATION OR BE HARMFUL TO THE BLASTING OPERATOR.","LOS PRODUCTOS QUÍMICOS CÁUSTICOS Y/O DISOLVENTES NO DEBEN UTILIZARSE PARA LIMPIAR EL MONTAJE DEL CASCO, YA QUE PUEDEN CAUSAR DETERIORO EN LA CUBIERTA PROTECTORA DEL CASCO SUMINISTRADA CON EL RESPIRADOR DE AIRE, ASÍ COMO IRRITACIÓN O SER PERJUDICIALES PARA EL OPERADOR DE VOLADURA."
